# t, u(t), y(t)
2.47000000,2763302.17032309,1033.80591009
2.48000000,2765325.74660189,337.53831115
2.49000000,4590056.26665323,647.43579801
2.50000000,-7946811.14534210,-116.04624389
2.51000000,-8442782.53346685,-33436.01796561
2.52000000,-7986881.48225797,-42711.52542792
2.53000000,-8793553.31007834,-29242.60013769
2.54000000,-7646570.04015060,-6207.25569065
2.55000000,-8692175.86189260,18761.07529767
2.56000000,-8188417.29816554,26988.01581660
2.57000000,-7287570.98019868,22686.35227195
2.58000000,-7681722.52705402,6448.30180379
2.59000000,-7973031.43042721,-8921.10091530
2.60000000,-7097569.17232756,-17546.55962997
2.61000000,-7429312.04921515,-15471.23672257
2.62000000,-7988073.89610720,-7813.61271764
2.63000000,-9248293.53840694,4061.20019124
2.64000000,-8018826.53094799,9601.85386893
2.65000000,-6995326.94276866,11906.95909857
2.66000000,-8737066.83133871,6574.55785368
2.67000000,-7096419.33666011,-1893.78938121
2.68000000,-8380873.56847297,-7960.30821459
2.69000000,-9061381.53919463,-9533.87591837
2.70000000,-7808891.93685006,-4540.60663260
2.71000000,-7141033.62110630,-1371.42866247
2.72000000,-8054221.15779521,4231.55145956
2.73000000,-8080109.27741521,4345.22076857
2.74000000,-6842700.81034735,3815.90862314
2.75000000,2736319.97224927,867.21435881
2.76000000,2628167.77705897,27036.38330509
2.77000000,3069503.02945064,34864.04796020
2.78000000,2475047.15192923,25080.60041069
2.79000000,2334110.81032905,4017.69722285
2.80000000,3424529.69150290,-14128.64939818
2.81000000,3609940.26045507,-20716.51430024
2.82000000,3225214.87443406,-17910.91323960
2.83000000,4619218.22613729,-6059.45765549
2.84000000,2318747.33337074,7215.07398546
2.85000000,3897823.48085887,14293.40219623
2.86000000,3757231.78133521,12712.89775983
2.87000000,3014041.62072270,5736.20174924
2.88000000,3345037.45288649,-3729.40460370
2.89000000,1966972.66144979,-9149.26198168
2.90000000,3125805.54805597,-8452.12139773
2.91000000,3043308.28977124,-5960.31810976
2.92000000,3113335.81337250,1069.07808379
2.93000000,2575049.42569375,5992.02333301
2.94000000,3368275.44881257,5474.16978867
2.95000000,3409524.71232032,3871.21759325
2.96000000,2717317.47147196,-4.37918848
2.97000000,2872471.98435005,-2639.99255411
2.98000000,2563532.81102854,-6028.71630314
2.99000000,2926841.72575553,-1644.68284752
3.00000000,-9744743.35897083,-1225.28981262
3.01000000,-9223409.83776524,-30367.23874611
3.02000000,-8777949.36503601,-38516.14043175
3.03000000,-9463736.52268830,-28253.85970090
3.04000000,-9032991.26887228,-3932.50784206
3.05000000,-9682052.10209322,15704.84923987
3.06000000,-8801439.47210970,25048.32267183
3.07000000,-9282744.55905640,21034.04852132
3.08000000,-10265197.70134884,5800.71320142
3.09000000,-8614703.95759604,-8424.10534504
